,ret
2023-05-01,-0.0035671210782570683
2023-05-02,0.013351186208021126
2023-05-03,0.006021637492237665
2023-05-04,0.005186555791305689
2023-05-05,-0.0034580232497994964
2023-05-08,0.005396958303084677
2023-05-09,0.007611141318046898
2023-05-10,-0.002811443976460216
2023-05-11,-0.0051432017038762785
2023-05-12,0.00016361992125012934
2023-05-15,0.0009891547633106618
2023-05-16,-0.004585214371282663
2023-05-17,0.009695444029371942
2023-05-18,-0.0074133944697608875
2023-05-19,0.004377485271660164
2023-05-22,0.00042248944480306354
2023-05-23,-0.0024823111735777846
2023-05-24,0.002745544383319358
2023-05-25,-0.0026282595117729335
2023-05-26,0.003035713817842588
2023-05-30,0.0015176295803835049
2023-05-31,-0.0003000212301763562
2023-06-01,0.00022381479891722304
2023-06-02,0.0019903950410267435
2023-06-05,0.0010236965014279859
2023-06-06,0.0018190486047562637
2023-06-07,-0.008627403557565357
2023-06-08,0.009644603011801953
2023-06-09,-0.0015494221548580263
2023-06-12,8.118058094340398e-05
2023-06-13,-0.003295948722841953
2023-06-14,-0.0006925284885569036
2023-06-15,0.00472830530912705
2023-06-16,-0.0014080298754626133
2023-06-20,-0.004575696136195733
2023-06-21,-0.0011389429537445408
2023-06-22,-0.006206346432716377
2023-06-23,0.00241611369816124
2023-06-26,0.0015823851264530804
2023-06-27,-0.01515530967308441
2023-06-28,0.01267371432494883
2023-06-29,0.001987879700447971
2023-06-30,0.006131305055923487
2023-07-03,-0.0004909756107937955
2023-07-05,-0.0038152252752965696
2023-07-06,-0.003984239386242584
2023-07-07,0.00954308528934999
2023-07-10,0.001862480409468816
2023-07-11,0.00405439360609342
2023-07-12,0.010349681390870832
2023-07-13,0.0032906691789602225
2023-07-14,-0.0025817846560080506
2023-07-17,0.0002989168311335552
2023-07-18,0.011023189241307378
2023-07-19,0.00040237125790833797
2023-07-20,-0.005547361632593421
2023-07-21,-0.0018446489704248598
2023-07-24,-0.0015262838107623655
2023-07-25,0.004681694955721349
2023-07-26,-0.0025818318816248666
2023-07-27,0.0007556560289019257
2023-07-28,0.00901294773652567
2023-07-31,0.0019408202562470054
2023-08-01,-0.0041259149869799895
2023-08-02,-0.011857255939782652
2023-08-03,-0.0027287787613301815
2023-08-04,-1.1263823225107078e-05
2023-08-07,0.005419046482547537
2023-08-08,-0.005062197819460965
2023-08-09,-0.00602650276621291
2023-08-10,0.0006933476408175162
2023-08-11,0.0012302349813955995
2023-08-14,0.0012956877276900933
2023-08-15,-0.0031075928542445754
2023-08-16,-0.005870809384829559
2023-08-17,-0.0018422819889018591
2023-08-18,0.0004494709691703049
2023-08-21,0.0007286912785874253
2023-08-22,0.00261716183959397
2023-08-23,0.0029005772849547487
2023-08-24,0.0045425138896124624
2023-08-25,0.004809832023943111
2023-08-28,-0.0005874712255389456
2023-08-29,0.0023747988943988137
2023-08-30,0.0030293617149659115
2023-08-31,0.0030506415633647483
2023-09-01,0.006046678387831224
2023-09-05,0.005955456952479442
2023-09-06,-0.0018700431777142147
2023-09-07,0.0026057800816055806
2023-09-08,0.0004743859080387329
2023-09-11,-0.000376596056540774
2023-09-12,-0.001098284681609944
2023-09-13,0.000490223896360369
2023-09-14,-0.0008771445433610864
2023-09-15,-0.0011699898504043457
2023-09-18,0.0017363520736974885
2023-09-19,-0.0020640186162007293
2023-09-20,-0.006381913259060479
2023-09-21,-0.009146067330509234
2023-09-22,0.0014660804606936354
2023-09-25,-0.0024430143145834824
2023-09-26,-0.0075748523650746675
2023-09-27,-0.0033271213922422657
2023-09-28,0.00287166704204298
2023-09-29,-0.0029426671519576283
2023-10-02,-0.004949096716338052
2023-10-03,-0.0093114699955719
2023-10-04,0.005598884614393546
2023-10-05,-0.0030900414865186283
2023-10-06,-0.00010003363112371267
2023-10-09,0.006644747907740759
2023-10-10,-0.003445656913635508
2023-10-11,0.003369625108881981
2023-10-12,-0.0037596731745827006
2023-10-13,0.003937301112972784
2023-10-16,-0.0052125913869099025
2023-10-17,-0.004893098872716465
2023-10-18,-0.0018719744442085432
2023-10-19,-0.003709985185045565
2023-10-20,0.002297299717759881
2023-10-23,0.0012731153301853563
2023-10-24,0.004260098962637652
2023-10-25,-0.004810590169248719
2023-10-26,0.005038903568395171
2023-10-27,0.0029752608831224493
2023-10-30,-0.006187870802786301
2023-10-31,-0.0014292120619839351
2023-11-01,0.009474927485228437
2023-11-02,0.007803900597938106
2023-11-03,0.006241525149796651
2023-11-06,-0.0032224727613315387
2023-11-07,-0.0006185699497380377
2023-11-08,-0.0009952439296006975
2023-11-09,-0.004914050359564391
2023-11-10,0.0025408172690250088
2023-11-13,0.0009440611759681867
2023-11-14,0.008995475270281562
2023-11-15,-0.015418743740415863
2023-11-16,0.004764345571844272
2023-11-17,0.003870458809391478
2023-11-20,0.0011187385919232248
2023-11-21,0.008176687833627428
2023-11-22,-0.004043009810399084
2023-11-24,0.0028776470513561933
2023-11-27,0.005022981487714416
2023-11-28,0.010794272220900555
2023-11-29,0.0018687454592561674
2023-11-30,-0.003023574036006866
2023-12-01,0.014141283252505913
2023-12-04,-0.0028751967988020653
2023-12-05,0.0038171928356232703
2023-12-06,0.0016316423206113205
2023-12-07,-0.0027396218005125107
2023-12-08,0.0021121360194940406
2023-12-11,0.0014224701745753712
2023-12-12,-0.0007287260807124804
2023-12-13,0.0022068730720705694
2023-12-14,0.0013985909075070121
2023-12-15,0.0027820517483773603
2023-12-18,0.0009304535797990456
2023-12-19,-0.000274249906482899
2023-12-20,0.00046116831134144554
2023-12-21,-0.0008570954283102914
2023-12-22,-0.000597110590453211
2023-12-26,0.003278566536334948
2023-12-27,0.0017471542706489769
2023-12-28,-0.005432811614031505
2023-12-29,-0.0015968494467205924
2024-01-02,-0.00133095265105106
2024-01-03,0.0033376509948775776
2024-01-04,-0.0017731160057703396
2024-01-05,0.0027935336014086316
2024-01-08,-0.008491202784151834
2024-01-09,0.0032317192491714687
2024-01-10,-0.0035920862702298454
2024-01-11,0.0023286233420629
2024-01-12,0.005721536983863065
2024-01-16,-0.007137896777921836
2024-01-17,-0.0045305356697073
2024-01-18,0.004063583803963202
2024-01-19,0.0014382123397291523
2024-01-22,-0.001266363647911664
2024-01-23,0.0014682155773358635
2024-01-24,-0.005457733788182498
2024-01-25,0.004014026433015969
2024-01-26,-0.0007584435211064431
2024-01-29,0.005057486394978427
2024-01-30,0.009077494381253551
2024-01-31,-0.019993094169029207
2024-02-01,-0.021750565812580835
2024-02-02,-0.015165612834610527
2024-02-05,0.00612459549440122
2024-02-06,0.00030480854141259764
2024-02-07,0.00024901779099692197
2024-02-08,0.004113069364778954
2024-02-09,0.0015579202923815634
2024-02-12,-6.769351085294285e-05
2024-02-13,-0.012026957697491257
2024-02-14,0.00778157219966431
2024-02-15,0.006470369171855803
2024-02-16,-0.004059348636651993
2024-02-20,-0.0039240550158038566
2024-02-21,0.0004922236831013373
2024-02-22,0.01698324413661522
2024-02-23,0.0013944200928804125
2024-02-26,-0.003409409499515241
2024-02-27,0.0013175855424678847
2024-02-28,-0.001639226975388694
2024-02-29,0.002332279094353185
2024-03-01,0.011257764472913486
2024-03-04,-0.0006708998731853729
2024-03-05,-0.008479460417131513
2024-03-06,0.0026542398519644856
2024-03-07,0.001349818094880891
2024-03-08,-0.0001476214889223408
2024-03-11,0.002042787521814685
2024-03-12,-0.004747013861370342
2024-03-13,0.004098211824992767
2024-03-14,-0.0007610639280362981
2024-03-15,-0.0016707190721267228
2024-03-18,0.0017946292928365296
2024-03-19,0.0032880488796750906
2024-03-20,-0.006159275270278543
2024-03-21,0.000711235781441495
2024-03-22,-0.0012431961093531485
2024-03-25,0.0003029751298664006
2024-03-26,0.0019440713264052391
2024-03-27,0.003898479323528618
2024-03-28,0.007724896405595236
2024-04-01,0.006952809174612568
2024-04-02,0.006475355822917016
2024-04-03,0.0019486320985784113
2024-04-04,-0.002820465790795435
2024-04-05,0.0037077939249575468
2024-04-08,-0.00014368358910262204
2024-04-09,0.0006180088648539166
2024-04-10,0.007209603833989073
2024-04-11,0.003786982030023064
2024-04-12,0.0044553530856884845
2024-04-15,0.004531194089055815
2024-04-16,0.0013566222025417401
2024-04-17,-0.0038282403542212184
2024-04-18,0.0020199931872190197
2024-04-19,-0.00013791530053424046
2024-04-22,0.002476882350794176
2024-04-23,-0.00030472598604051475
2024-04-24,0.0006751640057307885
2024-04-25,-0.002500078492009908
2024-04-26,0.005698324009288194
2024-04-29,-0.0015123182478275958
2024-04-30,0.0008678632970931053
2024-05-01,-0.0015711830922728967
2024-05-02,-0.001404985130653808
2024-05-03,0.0017964692042983887
2024-05-06,0.007700205787102367
2024-05-07,-0.0010962068833568813
2024-05-08,-0.0009595333211570397
2024-05-09,0.007740013690821702
2024-05-10,0.002883018423788994
2024-05-13,-0.004200480931871556
2024-05-14,0.003415706231941916
2024-05-15,0.008156226291383212
2024-05-16,-0.00130921109310756
2024-05-17,0.0077207375120913815
2024-05-20,0.0024563179344198323
2024-05-21,4.180508983183448e-05
2024-05-22,-0.008432251971119324
2024-05-23,-0.010659903549426773
2024-05-24,-0.0004042159127665707
2024-05-28,-0.0009222094391803075
2024-05-29,0.0019319657426434729
2024-05-30,-0.0038671412166913937
2024-05-31,0.0020332374924367284
2024-06-03,-0.003310900818370935
2024-06-04,-0.0014937520255113202
2024-06-05,0.006326196388386851
2024-06-06,-0.0007070949501696339
2024-06-07,0.003414544976476243
2024-06-10,0.0026486344655092466
2024-06-11,0.001918600096531692
2024-06-12,0.0016855929905844472
2024-06-13,0.0030046247078627793
2024-06-14,0.0025794336000677293
2024-06-17,0.002397904995118948
2024-06-18,0.0011117246301577477
2024-06-20,0.0007673033596340042
2024-06-21,-0.002416230845798483
2024-06-24,-0.003192866775670544
2024-06-25,0.003021632065468907
2024-06-26,0.00199780984090356
2024-06-27,0.0008273170467586114
2024-06-28,-0.002966608580541998
2024-07-01,0.001418634637337815
2024-07-02,0.004559297788213661
2024-07-03,0.006939237146403632
2024-07-05,0.008645586337020526
2024-07-08,-0.008096268578127109
2024-07-09,0.0015214759325503098
2024-07-10,0.0025805201387489
2024-07-11,0.0029842464751645456
2024-07-12,-0.0021420744458823405
2024-07-15,0.0002761770429468988
2024-07-16,0.009993482414340105
2024-07-17,0.0072467706341415835
2024-07-18,-0.0019189575684875227
2024-07-19,-0.005898501716617588
2024-07-22,-0.00126786699797205
2024-07-23,0.00048273642405990264
2024-07-24,-0.0027464662205139863
2024-07-25,0.0015662150749526274
2024-07-26,0.0023385776588855504
2024-07-29,0.0019869825337787165
2024-07-30,0.0007157700107911225
2024-07-31,0.0019512820510899581
2024-08-01,0.003367672566066292
2024-08-02,0.0029184319189139987
2024-08-05,-0.0033396009415940973
2024-08-06,-0.002388976241133973
2024-08-07,-0.004395719054512374
2024-08-08,0.0037275316454469
2024-08-09,0.005783354962458445
2024-08-12,0.00977972405234437
2024-08-13,0.0005428783815781628
2024-08-14,-0.0023624335638799203
2024-08-15,0.003729398501319362
2024-08-16,0.002340022124783226
2024-08-19,0.004246380365505165
2024-08-20,-0.0026424203665805796
2024-08-21,-0.0019301831516378028
2024-08-22,-0.00893322766285748
2024-08-23,0.008785902234052094
2024-08-26,0.0015907051489072643
2024-08-27,-0.0038075098395558334
2024-08-28,-0.006377330261427025
2024-08-29,0.005911088620960552
2024-08-30,-0.010986515776369062
2024-09-03,-0.010541618178368815
2024-09-04,0.002792809338338333
2024-09-05,0.00433108808631531
2024-09-06,-0.0022555047786292923
2024-09-09,0.0027258638129001884
2024-09-10,0.003544724795453912
2024-09-11,0.0017458561043881145
2024-09-12,0.004234532357554531
2024-09-13,0.001961683213986363
2024-09-16,0.0011448561252986528
2024-09-17,5.929486144410922e-05
2024-09-18,-0.002315114378985872
2024-09-19,0.0022532179183954028
2024-09-20,-0.000529909585765503
2024-09-23,0.00046290707259024044
2024-09-24,0.0002978183695073273
2024-09-25,-0.0015418128857093408
2024-09-26,0.0001474944792010829
2024-09-27,0.004465002839791085
2024-09-30,-0.003734494352417895
2024-10-01,0.0055040424604573404
2024-10-02,-0.0009635817292216682
2024-10-03,-0.0015493120796895448
2024-10-04,-0.004515908729169856
2024-10-07,-0.002144530827694377
2024-10-08,-0.002788572298851039
2024-10-09,-0.0037095483424660954
2024-10-10,0.0031103215771956295
2024-10-11,0.003723038148158522
2024-10-14,-0.0017589272788793733
2024-10-15,-0.027159516980900574
2024-10-16,0.0010356232755640744
2024-10-17,0.0006509928285111716
2024-10-18,-0.00029259164578148485
2024-10-21,0.002325440036777144
2024-10-22,0.01180484312801362
2024-10-23,-0.004448057839746175
2024-10-24,-0.0006984061394810302
2024-10-25,0.005117109164264448
2024-10-28,-0.018390840736489594
2024-10-29,-0.0016448347548462343
2024-10-30,0.010922031112230671
2024-10-31,0.00700823480280932
2024-11-01,0.0006688769330691646
2024-11-04,0.0004824047538325015
2024-11-05,0.006352196147699978
2024-11-06,0.009917551363729878
2024-11-07,0.004053377158533593
2024-11-08,0.0016546001694395264
2024-11-11,-0.003943720239369365
2024-11-12,-0.003518735911855158
2024-11-13,-0.003299998363575835
2024-11-14,-0.0039017330880480134
2024-11-15,-0.008533884976875319
2024-11-18,0.013225721287547145
2024-11-19,0.001614358010938341
2024-11-20,0.0022579824411672503
2024-11-21,0.0037890113070487546
2024-11-22,0.003967468782298493
2024-11-25,-0.0012511533372936811
2024-11-26,0.002392967186144087
2024-11-27,7.361375694786889e-05
2024-11-29,0.006922055400810801
2024-12-02,-0.00402760768427529
2024-12-03,0.0023961492322444175
2024-12-04,-0.00024805783667930775
2024-12-05,-0.007051934297833933
2024-12-06,-0.003511232884413492
2024-12-09,0.009870874002919194
2024-12-10,0.011825888958351202
2024-12-11,0.009350376158468203
2024-12-12,-0.014029221028601253
2024-12-13,-0.011239628507688228
2024-12-16,0.0025552990726049
2024-12-17,-0.0038678831451501184
2024-12-18,-0.020213481969110696
2024-12-19,0.001662398736508813
2024-12-20,0.0035134275206721408
2024-12-23,-0.0009556680298304004
2024-12-24,0.0023213485675361006
2024-12-26,0.0027873749982023233
2024-12-27,-0.004564258342927085
2024-12-30,0.0010248186206758265
2024-12-31,0.004428516175420061
2025-01-02,0.009714637740805212
2025-01-03,-0.00424671090493271
2025-01-06,-0.005146970494715883
2025-01-07,0.0042040155091205445
2025-01-08,0.004115012622904571
2025-01-10,0.006162868131369786
2025-01-13,-0.00022090280775959365
2025-01-14,-0.003493217527879938
2025-01-15,0.0005897137870439686
2025-01-16,0.0017140404132994136
2025-01-17,0.0015216603914429032
2025-01-21,0.015366546556983883
2025-01-22,0.0005582670249780585
2025-01-23,-0.002030081923780855
2025-01-24,-0.004895236971386452
2025-01-27,-0.0037782202192820466
2025-01-28,0.007489203039219866
2025-01-29,-0.0025804303215127473
2025-01-30,0.00859938627315958
2025-01-31,0.0004262965362715961
2025-02-03,0.0016841131839254384
2025-02-04,0.006178707450089731
2025-02-05,-0.003366731642837592
2025-02-06,-0.004654945462383566
2025-02-07,0.00189004014569291
2025-02-10,0.012531861166696445
2025-02-11,-0.0032022613055304374
2025-02-12,0.0005716253663852372
2025-02-13,0.00435391677053749
2025-02-14,-0.009963903467846683
2025-02-18,0.002663697338323585
2025-02-19,0.0019460211388393045
2025-02-20,-0.005314469614381669
2025-02-21,-0.010906333962487991
2025-02-24,0.000581991267615003
2025-02-25,-0.012876881473111548
2025-02-26,-0.00015685919601833375
2025-02-27,-0.010927512720740622
2025-02-28,0.00438740719465579
2025-03-03,-0.00127958819486655
2025-03-04,-0.0035350822259918873
2025-03-05,0.002575776504359465
2025-03-06,-0.010211105203195412
2025-03-07,0.0021012387670636605
2025-03-10,-0.013973308661555653
2025-03-11,-0.0053885826388252196
2025-03-12,0.003142638051929202
2025-03-13,-0.006827694302377762
2025-03-14,0.01643817294213758
2025-03-17,0.006548008697431185
2025-03-18,-0.007053065566289204
2025-03-19,0.00826023681702957
2025-03-20,-0.0013761437542649283
2025-03-21,0.000587584021023379
2025-03-24,0.01171366927196034
2025-03-25,0.0015780889795734719
2025-03-26,-0.007694700510362913
2025-03-27,-0.00245027628444822
2025-03-28,-0.01197626379423138
2025-03-31,0.004629652757176169
2025-04-01,0.0025317707770324844
2025-04-02,0.002392542144953562
2025-04-03,-0.030988146859345866
2025-04-04,-0.0068175701355484356
2025-04-07,-0.0010123692556481285
2025-04-08,-0.013006744496143006
2025-04-09,0.016131500304230786
2025-04-10,0.002955088958836271
2025-04-11,0.005727346288759716
2025-04-14,0.001717627199851324
2025-04-15,0.002245849226979883
2025-04-16,0.009660598403643972
2025-04-17,-0.0022785525681758316
2025-04-21,0.0016477239273618113
2025-04-22,0.004822682126559162
2025-04-23,-0.008066987257887459
2025-04-24,0.01217874665016196
2025-04-25,0.0008054446558857075
2025-04-28,0.004028074549920631
2025-04-29,0.0008260662136990256
2025-04-30,-0.002395698703079335
2025-05-01,0.0020687279440869976
2025-05-02,0.005215790229698559
2025-05-05,0.00031500986014017934
2025-05-06,0.0031608114478855363
2025-05-07,0.0052938551179168205
2025-05-08,0.007320015464397453
2025-05-09,0.003494654349871685
2025-05-12,-0.012883198062516978
2025-05-13,-0.00046340508413657505
2025-05-14,-0.01257794871116757
2025-05-15,0.008437904372931617
2025-05-16,0.003580579821470517
2025-05-19,-0.0012790329870858018
2025-05-20,-0.0017137889890133848
2025-05-21,-0.010687688889064864
2025-05-22,-0.004336759004617843
2025-05-23,0.006449099024124662
2025-05-27,0.004237985051657974
2025-05-28,0.00043703396803677257
2025-05-29,-0.005626529134347069
2025-05-30,-0.0007689332775659586
2025-06-02,0.027420346021687574
2025-06-03,0.004658250889990028
2025-06-04,-0.0026763873366281083
2025-06-05,-0.0010728348134352184
2025-06-06,0.006466970938107967
2025-06-09,0.0026583911601400457
2025-06-10,0.002172210350758521
2025-06-11,0.0029565343763059615
2025-06-12,0.009386888530501663
2025-06-13,-0.0017082002413527618
2025-06-16,0.0024138886622153506
2025-06-17,0.017800899889799986
2025-06-18,0.0017508398357875918
2025-06-20,-0.0006041710490902585
2025-06-23,0.003328125285285003
2025-06-24,0.002189618457458454
2025-06-25,-0.0002949991894659651
2025-06-26,0.0026633497804361955
2025-06-27,0.0013560976436117046
2025-06-30,0.00267809955202601
2025-07-01,-0.0008136510752327457
2025-07-02,0.001939624906409411
2025-07-03,0.0034027759949570285
2025-07-07,0.0011504025515311316
2025-07-08,3.1234602612069165e-05
2025-07-09,0.003287134956328583
2025-07-10,0.002378575616517113
2025-07-11,0.00926932529187915
2025-07-14,-0.006054982425516071
2025-07-15,-0.0012059145881909753
2025-07-16,-0.0018055967801568816
2025-07-17,0.009241436863295208
2025-07-18,-0.0016185008675086501
2025-07-21,0.0033372239890916825
2025-07-22,-0.0032880132934551493
2025-07-23,0.0016024774043779577
2025-07-24,0.0036633111165771917
2025-07-25,-0.005388902589217867
2025-07-28,0.010727061805958941
2025-07-29,0.011896572570322912
2025-07-30,0.004611739657058539
2025-07-31,-0.0024701638434140457
2025-08-01,-0.012594078281881882
2025-08-04,0.009986813291747306
2025-08-05,-0.0053063816521090445
2025-08-06,-0.00307655481836687
2025-08-07,0.002867311506514479
2025-08-08,-0.0009140482173658962
2025-08-11,-0.012652785074376153
2025-08-12,0.0007719874339443849
2025-08-13,0.0030990763657378737
2025-08-14,-0.005416226115090565
2025-08-15,-0.0003056312455856606
2025-08-18,-0.0011533579511093294
2025-08-19,-0.005473584289728781
2025-08-20,0.00619794323154158
2025-08-21,-0.0036414152074550005
2025-08-22,0.012046071766330841
2025-08-25,-0.003024080189308308
2025-08-26,0.006305639023372766
2025-08-27,0.002777457148301456
2025-08-28,0.006651539335970251
2025-08-29,0.004933911745741415
2025-09-02,0.01760221775627959
2025-09-03,0.002101074482777167
2025-09-04,-0.0013347938155391272
2025-09-05,0.0014813476193379898
2025-09-08,0.006640981850958065
2025-09-09,-6.151591427981189e-05
2025-09-10,0.0029346896101387987
2025-09-11,0.0007056259911429968
2025-09-12,0.001458438493726703
2025-09-15,0.007059666913190756
2025-09-16,-0.00010488409903878245
2025-09-17,-0.0044850195297451295
2025-09-18,-0.0006526528513357667
2025-09-19,0.00805423359518331
2025-09-22,0.00574300196673373
2025-09-23,0.0058812310549266845
2025-09-24,0.000676743639947753
2025-09-25,0.0026734569355599965
2025-09-26,0.0010017437597106434
2025-09-29,0.008497167852571458
2025-09-30,0.002879547938096141
2025-10-01,0.002718549312507752
2025-10-02,0.0008803876997916679
2025-10-03,0.0004529545955870233
2025-10-06,0.0044603677587207345
2025-10-07,-0.003197354990641927
2025-10-08,0.006552846622387563
2025-10-09,-0.0038187306497117924
2025-10-10,-0.025214721653178167
2025-10-13,0.015992757077158436
2025-10-14,-0.0004959350919888676
2025-10-15,0.00554090794331534
2025-10-16,-0.004224029772032189
2025-10-17,0.00351213027443675
2025-10-20,0.012560460862461736
2025-10-21,-0.005801066706232368
2025-10-22,-0.004749092522754764
2025-10-23,0.00729403577936057
2025-10-24,0.007299351670041737
2025-10-27,0.010767082068677587
2025-10-28,0.0024730046485229337
2025-10-29,2.4492159630345436e-05
2025-10-30,-0.010259936257139026
2025-10-31,0.002937439959458301
2025-11-03,0.0016046521650960846
2025-11-04,-0.010841941049639148
2025-11-05,0.0029227839383132465
2025-11-06,-0.005729471694319766
2025-11-07,0.00371584653599478
2025-11-10,0.005086368834313635
2025-11-11,0.008537543692473545
2025-11-12,-0.020423789232644103
2025-11-13,-0.0036680613639793937
2025-11-14,0.008999666791406576
2025-11-17,-0.006870706862145216
2025-11-18,-0.0010793460610689263
2025-11-19,0.003580106499616851
2025-11-20,0.0006717893821068102
2025-11-21,0.004249672118787665
2025-11-24,0.00994919646095839
2025-11-25,0.00021769838159026075
2025-11-26,0.006194366057159223
2025-11-28,0.009112787635602393
2025-12-01,0.0028579582061456867
2025-12-02,-0.004705695078788278
2025-12-03,-0.0006482725284769414
2025-12-04,0.00017950056033116913
2025-12-05,-0.0016189188954997874
2025-12-08,-0.0022223231825993107
2025-12-09,0.0038202106816709906
2025-12-10,0.003513789498523565
2025-12-11,0.007991688566172689
2025-12-12,0.0037683697330164532
2025-12-15,0.0007886014917439431
2025-12-16,0.0003620298503628558
2025-12-17,0.005828935654677608
2025-12-18,-0.00015307532730409672
2025-12-19,0.00242965376348244
2025-12-22,0.0005387919403967074
2025-12-23,-0.00018051102646664496
2025-12-24,-0.00036745200243706774
2025-12-26,0.0036037929707335987
2025-12-29,-0.009907452222892136
2025-12-30,0.0007867985797055878
2025-12-31,-0.0039424478651643325
2026-01-02,0.002699414677666389
2026-01-05,0.008322145753186707
2026-01-06,0.005249934296405938
2026-01-07,-0.0035713160120485975
2026-01-08,0.005069419239214377
2026-01-09,0.004543388566669344
2026-01-12,0.006362078316657784
2026-01-13,-5.664755480448814e-05
2026-01-14,-0.00817603944546475
2026-01-15,-0.010895931985526205
2026-01-16,0.0022133958105097578
2026-01-20,0.0014785606632892136
2026-01-21,0.013097957442447954
2026-01-22,0.009830444553558103
2026-01-23,-0.006298566922800315
2026-01-26,-0.0020760967318528755
2026-01-27,-0.007282011929060614
2026-01-28,0.004315572749493223
2026-01-29,-0.0016380762313538686
2026-01-30,0.006179579033449161
2026-02-02,-0.020971879506680734
2026-02-03,0.009225053180658293
2026-02-04,-0.0006835057591218463
2026-02-05,-0.0023404340717502266
2026-02-06,0.005954949671577789
2026-02-09,0.0013661853116424154
2026-02-10,-0.0005263982259579934
2026-02-11,0.0010685937835750072
2026-02-12,-0.005629633439072354
2026-02-13,0.005393667747894676
