,SPX,BOND,GOLD,OIL,USD
2024-04-02,1.012411301833876e-17,1.5612511283791261e-16,0.49041243785230937,0.0,0.5095875621476904
2024-04-03,1.012411301833876e-17,1.5612511283791261e-16,0.49041243785230937,0.0,0.5095875621476904
2024-04-04,1.012411301833876e-17,1.5612511283791261e-16,0.49041243785230937,0.0,0.5095875621476904
2024-04-05,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-08,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-09,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-10,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-11,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-12,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-15,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-16,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-17,4.781362547218374e-18,2.0279291049368163e-16,0.16647282335537378,3.0264965153857764e-17,0.833527176644626
2024-04-18,5.423815233361468e-18,2.0273416726771523e-16,0.16647282335537378,0.07510486755565282,0.7584223090889732
2024-04-19,0.07510486755565282,2.0272418342530937e-16,0.16647282335537378,0.0,0.7584223090889732
2024-04-22,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-04-23,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-04-24,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-04-25,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-04-26,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-04-29,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-04-30,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-05-01,0.2415776909110265,2.249842092791524e-16,0.0,6.938893903907228e-18,0.7584223090889732
2024-05-02,0.2415776909110265,2.227964819907149e-16,0.4698527701559634,0.0,0.2885695389330099
2024-05-03,0.2415776909110265,2.227964819907149e-16,0.4698527701559634,0.0,0.2885695389330099
2024-05-06,0.2415776909110265,2.227964819907149e-16,0.4698527701559634,0.0,0.2885695389330099
2024-05-07,0.2415776909110265,2.227964819907149e-16,0.4698527701559634,0.0,0.2885695389330099
2024-05-08,0.2415776909110265,2.227964819907149e-16,0.4698527701559634,0.0,0.2885695389330099
2024-05-09,0.2415776909110265,2.227964819907149e-16,0.4698527701559634,0.0,0.2885695389330099
2024-05-10,0.2415776909110265,2.2323171963232526e-16,0.45354115714225807,0.08686639432970611,0.21801475761700911
2024-05-13,0.2415776909110265,2.2323171963232526e-16,0.45354115714225807,0.08686639432970611,0.21801475761700911
2024-05-14,0.2415776909110265,2.2323171963232526e-16,0.45354115714225807,0.08686639432970611,0.21801475761700911
2024-05-15,0.2415776909110265,2.2323171963232526e-16,0.45354115714225807,0.08686639432970611,0.21801475761700911
2024-05-16,0.2415776909110265,2.2323171963232526e-16,0.45354115714225807,0.08686639432970611,0.21801475761700911
2024-05-17,0.2687816012961089,0.02711845818906088,0.4535411571422582,1.2316536679435333e-16,0.250558783372572
2024-05-20,0.2687816012961089,0.02711845818906088,0.4535411571422582,1.2316536679435333e-16,0.250558783372572
2024-05-21,0.2687816012961089,0.02711845818906088,0.4535411571422582,1.2316536679435333e-16,0.250558783372572
2024-05-22,0.2687816012961089,0.02711845818906088,0.4535411571422582,1.2316536679435333e-16,0.250558783372572
2024-05-23,0.2687816012961089,0.02711845818906088,0.4535411571422582,1.2316536679435333e-16,0.250558783372572
2024-05-24,0.2687816012961089,0.02711845818906088,1.6430955481688572e-16,2.697661198288932e-19,0.7040999405148302
2024-05-28,0.2687816012961089,0.02711845818906088,1.6430955481688572e-16,2.697661198288932e-19,0.7040999405148302
2024-05-29,0.2687816012961089,0.02711845818906088,1.6430955481688572e-16,2.697661198288932e-19,0.7040999405148302
2024-05-30,0.2687816012961089,0.02711845818906088,1.6430955481688572e-16,2.697661198288932e-19,0.7040999405148302
2024-05-31,0.2687816012961089,0.02711845818906088,1.6430955481688572e-16,2.697661198288932e-19,0.7040999405148302
2024-06-03,0.2687816012961089,0.02711845818906088,1.6430955481688572e-16,2.697661198288932e-19,0.7040999405148302
2024-06-04,0.2687816012961089,0.02711845818906088,1.6480144208027775e-16,0.1997683362095291,0.504331604305301
2024-06-05,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-06,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-07,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-10,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-11,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-12,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-13,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-14,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-17,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-18,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-20,0.4685499375056372,0.02711845818906106,2.1016166841273834e-16,0.0,0.5043316043053016
2024-06-21,0.4685499375056372,0.02711845818906107,2.4747274818466417e-16,0.24989945567838318,0.2544321486269184
2024-06-24,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-06-25,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-06-26,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-06-27,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-06-28,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-07-01,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-07-02,0.7184493931840202,0.02711845818906107,2.1069118948309343e-16,1.1102230246251565e-16,0.25443214862691843
2024-07-03,0.03089937088575423,0.027118458189061,0.6875500222982664,0.0,0.25443214862691843
2024-07-05,0.03089937088575423,0.027118458189061,0.6875500222982664,0.0,0.25443214862691843
2024-07-08,0.03089937088575423,0.027118458189061,0.6875500222982664,0.0,0.25443214862691843
2024-07-09,0.03089937088575423,0.027118458189061,0.6875500222982664,0.0,0.25443214862691843
2024-07-10,0.03089937088575423,0.027118458189061,0.6875500222982664,0.0,0.25443214862691843
2024-07-11,0.030899370885754267,0.027118458189061022,0.043510157594318255,0.644039864703948,0.25443214862691843
2024-07-12,0.03089937088575431,0.38218940775454796,0.043510157594318255,0.2889689151384612,0.25443214862691843
2024-07-15,0.03089937088575427,0.3821894077545479,0.3324790727327793,9.589873842658374e-17,0.25443214862691843
2024-07-16,0.03089937088575427,0.3821894077545479,0.4183942095494482,9.555968326538305e-17,0.16851701181024953
2024-07-17,0.03089937088575426,0.3821894077545478,0.0,0.41839420954944834,0.1685170118102495
2024-07-18,0.030899370885754247,0.3821894077545478,0.0,0.24380422348421754,0.3431069978754805
2024-07-19,0.030899370885754247,0.3821894077545478,0.0,0.24380422348421754,0.3431069978754805
2024-07-22,0.030899370885754247,0.3821894077545478,0.0,0.24380422348421754,0.3431069978754805
2024-07-23,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-07-24,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-07-25,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-07-26,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-07-29,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-07-30,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-07-31,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-08-01,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-08-02,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-08-05,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-08-06,0.03089937088575425,0.6259936312387652,0.0,1.424922523545272e-16,0.3431069978754805
2024-08-07,0.37400636876123494,0.6259936312387652,0.0,0.0,0.0
2024-08-08,0.09577366439583822,0.6259936312387652,1.6263032587282563e-18,0.2782327043653966,0.0
2024-08-09,0.09577366439583822,0.6259936312387652,1.6263032587282563e-18,0.2782327043653966,0.0
2024-08-12,0.09577366439583822,0.6259936312387652,1.6263032587282563e-18,0.2782327043653966,0.0
2024-08-13,0.09577366439583822,0.6259936312387652,1.6263032587282563e-18,0.2782327043653966,0.0
2024-08-14,0.09577366439583822,0.6259936312387652,1.6263032587282563e-18,0.2782327043653966,0.0
2024-08-15,0.37400636876123483,0.6259936312387652,0.0,0.0,1.7485624144199724e-17
2024-08-16,0.37400636876123483,0.6259936312387652,0.0,0.0,1.7485624144199724e-17
2024-08-19,0.37400636876123483,0.6259936312387652,0.0,0.0,1.7485624144199724e-17
2024-08-20,0.3740063687612349,0.25092669922152816,5.77369700610613e-19,0.375066932017237,1.686293085678569e-17
2024-08-21,0.3740063687612349,0.390807874582197,1.7428887262144013e-17,0.23518575665656807,1.3181881018667795e-17
2024-08-22,0.0,0.390807874582197,0.609192125417803,0.0,3.469446951953614e-17
2024-08-23,0.0,0.390807874582197,0.609192125417803,0.0,3.469446951953614e-17
2024-08-26,0.0,0.390807874582197,0.609192125417803,0.0,3.469446951953614e-17
2024-08-27,0.0,0.390807874582197,0.33163400783856606,0.277558117579237,3.6447355119653795e-17
2024-08-28,0.0,0.390807874582197,0.33163400783856606,0.277558117579237,3.6447355119653795e-17
2024-08-29,0.0,0.390807874582197,0.33163400783856606,0.277558117579237,3.6447355119653795e-17
2024-08-30,0.0,0.390807874582197,0.33163400783856606,0.24192001207255015,0.03563810550668689
2024-09-03,0.0,0.390807874582197,0.33163400783856606,0.24192001207255015,0.03563810550668689
2024-09-04,5.854691731421725e-18,0.6327278866547471,0.3316340078385661,0.0,0.03563810550668692
2024-09-05,5.854691731421723e-18,0.632727886654747,0.33163400783856606,0.0,0.03563810550668691
2024-09-06,0.035638105506687,0.632727886654747,0.33163400783856606,0.0,3.2959746043559335e-17
2024-09-09,0.035638105506687,0.632727886654747,0.33163400783856606,0.0,3.2959746043559335e-17
2024-09-10,0.035638105506687,0.632727886654747,0.33163400783856606,0.0,3.2959746043559335e-17
2024-09-11,0.035638105506687,0.632727886654747,0.189934913315696,0.1416990945228701,2.0718688652430906e-19
2024-09-12,0.17733720002955702,0.632727886654747,0.18993491331569598,0.0,2.2579320517119414e-17
2024-09-13,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-16,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-17,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-18,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-19,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-20,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-23,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-24,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-25,0.17733720002955702,0.632727886654747,0.0,1.611182200536604e-17,0.18993491331569606
2024-09-26,0.0,0.632727886654747,0.1773372000295569,1.5540346406977273e-17,0.18993491331569606
2024-09-27,0.0,0.632727886654747,0.1531266566334725,0.2141454567117805,0.0
2024-09-30,0.0,0.632727886654747,0.1531266566334725,0.2141454567117805,0.0
2024-10-01,0.0,0.632727886654747,0.3672721133452531,0.0,0.0
2024-10-02,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-03,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-04,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-07,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-08,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-09,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-10,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-11,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-14,0.0,0.6327278866547471,0.3358640603525706,0.031408052992682296,2.851843189646199e-19
2024-10-15,0.0,0.0,0.33586406035257066,0.6641359396474295,3.823010299639152e-17
2024-10-16,0.0,0.4238569127111981,0.3358640603525706,0.24027902693623146,3.229095010334494e-17
2024-10-17,0.0,0.4238569127111981,0.3358640603525706,0.24027902693623146,3.229095010334494e-17
2024-10-18,0.0,0.4238569127111981,0.3358640603525706,0.24027902693623146,3.229095010334494e-17
2024-10-21,3.0411079909383054e-18,0.4238569127111981,0.143358776678278,0.4327843106105239,3.9961413716909064e-17
2024-10-22,3.0411079909383054e-18,0.4238569127111981,0.143358776678278,0.4327843106105239,3.9961413716909064e-17
2024-10-23,0.0,0.4238569127111981,0.143358776678278,0.33697966095181164,0.09580464965871231
2024-10-24,0.0,0.4238569127111981,0.143358776678278,0.33697966095181164,0.09580464965871231
2024-10-25,0.0,0.4238569127111981,0.143358776678278,0.33697966095181164,0.09580464965871231
2024-10-28,0.0,0.4238569127111981,0.143358776678278,0.33697966095181164,0.09580464965871231
2024-10-29,0.0,0.4238569127111981,0.143358776678278,0.33697966095181164,0.09580464965871231
2024-10-30,3.1231713260786007e-18,0.42385691271119813,6.93889390390723e-18,0.48033843763008965,0.09580464965871233
2024-10-31,0.09813845776320998,0.42385691271119824,0.0,0.3821999798668796,0.09580464965871235
2024-11-01,0.47721758794836494,0.4238569127111983,0.0,0.003120849681724471,0.0958046496587124
2024-11-04,0.47721758794836483,0.4238569127111982,0.0,0.00312084968172447,0.09580464965871237
2024-11-05,0.4772175879483649,0.42385691271119824,0.0,0.0031208496817244705,0.09580464965871238
2024-11-06,0.47721758794836494,0.4238569127111983,0.0,0.003120849681724471,0.0958046496587124
2024-11-07,0.47721758794836494,0.0793723723851624,2.771839772195716e-18,0.3476053900077605,0.09580464965871226
2024-11-08,0.716979293920073,0.0793723723851624,1.5178830414797062e-18,0.10784368403605242,0.0958046496587123
2024-11-11,0.6183036772384279,0.07937237238516236,0.20651930071769736,6.045695153636335e-18,0.09580464965871227
2024-11-12,0.5007552820622092,0.0,0.18587952521719808,0.21756054306188052,0.09580464965871227
2024-11-13,0.5007552820622092,0.0,0.40344006827907863,1.734723475976807e-18,0.09580464965871227
2024-11-14,0.5007552820622092,0.0,0.40344006827907863,1.734723475976807e-18,0.09580464965871227
2024-11-15,0.35910662410125066,0.0,0.40344006827907863,0.1416486579609585,0.09580464965871227
2024-11-18,0.35910662410125066,0.0,0.40344006827907863,0.1416486579609585,0.09580464965871227
2024-11-19,0.35910662410125066,0.0,0.0,0.14164865796095852,0.4992447179377909
2024-11-20,0.4070562593285577,1.734723475976807e-18,0.0,0.0936990227336515,0.4992447179377909
2024-11-21,0.4070562593285577,0.09369755949607034,1.463237581139816e-06,7.672414280090043e-19,0.4992447179377909
2024-11-22,0.4070562593285577,0.09369755949607034,1.463237581139816e-06,7.672414280090043e-19,0.4992447179377909
2024-11-25,0.4070562593285577,0.09369755949607034,1.463237581139816e-06,7.672414280090043e-19,0.4992447179377909
2024-11-26,0.4070562593285577,0.047085843053662445,0.0,0.046613179679989056,0.4992447179377909
2024-11-27,0.4070562593285577,0.04708584305366238,0.499244717937791,0.0466131796799889,5.551115123125783e-17
2024-11-29,0.4070562593285577,0.04708584305366238,0.499244717937791,0.0466131796799889,5.551115123125783e-17
2024-12-02,0.4070562593285577,0.04708584305366238,0.499244717937791,0.0466131796799889,5.551115123125783e-17
2024-12-03,0.4070562593285577,0.04708584305366238,0.499244717937791,0.0466131796799889,5.551115123125783e-17
2024-12-04,0.28182409532420777,0.0,0.49924471793779096,0.2189311867380013,0.0
2024-12-05,1.1102230246251565e-16,1.6696590981847322e-17,0.7810688132619986,0.21893118673800127,0.0
2024-12-06,1.1102230246251565e-16,1.6696590981847322e-17,0.7810688132619986,0.21893118673800127,0.0
2024-12-09,1.0499881668575389e-16,0.0,1.0,2.984947707133306e-17,4.219185587461287e-18
2024-12-10,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-11,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-12,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-13,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-16,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-17,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-18,0.07735238358609478,8.673617379884035e-19,0.9226476164139052,3.967564425299261e-17,1.2098412222543605e-18
2024-12-19,4.965068306494546e-17,2.679590840626773e-17,0.5507941388063614,8.88738573375252e-17,0.4492058611936385
2024-12-20,4.965068306494546e-17,2.679590840626773e-17,0.5507941388063614,8.88738573375252e-17,0.4492058611936385
2024-12-23,4.965068306494546e-17,2.679590840626773e-17,0.5507941388063614,8.88738573375252e-17,0.4492058611936385
2024-12-24,4.965068306494546e-17,2.679590840626773e-17,0.5507941388063614,8.88738573375252e-17,0.4492058611936385
2024-12-26,4.965068306494546e-17,2.679590840626773e-17,0.5507941388063614,8.88738573375252e-17,0.4492058611936385
2024-12-27,4.965068306494546e-17,2.679590840626773e-17,0.5507941388063614,8.88738573375252e-17,0.4492058611936385
2024-12-30,4.773544675531133e-17,1.5430417458033337e-17,0.0,4.129023841791671e-18,1.0
2024-12-31,4.773544675531133e-17,1.5430417458033337e-17,0.0,4.129023841791671e-18,1.0
2025-01-02,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-03,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-06,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-07,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-08,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-10,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-13,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-14,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-15,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-16,7.114189873153877e-06,5.122431748520381e-18,0.2488755154451359,0.0,0.751117370364991
2025-01-17,5.346502281046983e-18,0.0,0.0,0.24888262963500907,0.751117370364991
2025-01-21,2.265312414838136e-16,0.0,0.9999999999999998,0.0,0.0
2025-01-22,2.309946764986542e-16,5.919207382068371e-18,0.0,0.11306959769579031,0.8869304023042095
2025-01-23,2.309946764986542e-16,5.919207382068371e-18,0.0,0.11306959769579031,0.8869304023042095
2025-01-24,2.309946764986542e-16,5.919207382068371e-18,0.0,0.11306959769579031,0.8869304023042095
2025-01-27,0.28245542546246283,2.6020852139652106e-18,6.6461690677385e-19,5.868787334704261e-18,0.7175445745375372
2025-01-28,0.28245542546246283,0.0,0.47149563943955297,0.0,0.2460489350979842
2025-01-29,0.28245542546246283,0.0,0.47149563943955297,0.0,0.2460489350979842
2025-01-30,0.28245542546246283,0.0,0.47149563943955297,0.0,0.2460489350979842
2025-01-31,0.28245542546246283,0.0,0.47149563943955297,0.0,0.2460489350979842
2025-02-03,0.28245542546246283,0.0,0.47149563943955297,0.0,0.2460489350979842
2025-02-04,0.40375772263084087,0.0,0.47149563943955297,0.0,0.12474663792960622
2025-02-05,0.4037758116813869,3.888192799974218e-17,0.15922394810987012,0.3122536022791368,0.12474663792960622
2025-02-06,0.057846375935326516,3.9098768434239283e-17,0.15922394810987012,0.5021515551429216,0.28077812081188175
2025-02-07,0.057846375935326544,7.090682208055199e-17,0.6613755032527914,1.7890068287327166e-16,0.28077812081188175
2025-02-10,0.057846375935326544,7.498475666475818e-17,0.6085758037197276,0.05279969953306392,0.28077812081188175
2025-02-11,0.08481969205904125,7.465581853603018e-17,0.6085758037197276,1.734723475976807e-17,0.30660450422123103
2025-02-12,0.08481969205904125,7.465581853603018e-17,0.6085758037197276,1.734723475976807e-17,0.30660450422123103
2025-02-13,0.08481969205904125,7.465581853603018e-17,0.6085758037197276,1.734723475976807e-17,0.30660450422123103
2025-02-14,0.08481969205904125,7.465581853603018e-17,0.6085758037197276,1.734723475976807e-17,0.30660450422123103
2025-02-18,0.6933954957787688,6.973625117837721e-17,0.0,4.415413347447217e-17,0.3066045042212312
2025-02-19,0.6933954957787688,6.973625117837721e-17,0.0,4.415413347447217e-17,0.3066045042212312
2025-02-20,0.6933954957787688,6.973625117837721e-17,0.0,4.415413347447217e-17,0.3066045042212312
2025-02-21,0.6933954957787688,6.973625117837721e-17,0.0,4.415413347447217e-17,0.3066045042212312
2025-02-24,0.33917325467130793,3.5017886259176084e-17,0.3542222411074609,0.0,0.30660450422123114
2025-02-25,0.33917325467130793,4.1000587771299286e-17,0.3542222411074609,0.25671533305245653,0.049889171168774615
2025-02-26,0.33917325467130793,4.1000587771299286e-17,0.3542222411074609,0.25671533305245653,0.049889171168774615
2025-02-27,0.33917325467130793,0.25671533305245636,0.35422224110746103,0.0,0.049889171168774844
2025-02-28,0.3391732546713079,0.2567153330524563,0.354222241107461,0.0,0.04988917116877483
2025-03-03,0.3391732546713079,0.2567153330524563,0.354222241107461,0.0,0.04988917116877483
2025-03-04,0.529941441068334,0.1158363178242051,0.354222241107461,2.0328790734103208e-19,9.703609443745265e-18
2025-03-05,0.5299414410683341,0.1782699062315019,0.07601968183335299,4.4909779687641504e-17,0.21576897086681113
2025-03-06,0.5299414410683341,0.1782699062315019,0.07601968183335299,4.4909779687641504e-17,0.21576897086681113
2025-03-07,0.5299414410683341,0.1782699062315019,0.07601968183335299,4.4909779687641504e-17,0.21576897086681113
