,SPX,BOND,GOLD,OIL,USD
2025-03-10,0.5299414410683341,0.1782699062315019,0.07601968183335299,4.4909779687641504e-17,0.21576897086681113
2025-03-11,0.5299414410683341,0.1782699062315019,0.07601968183335299,4.4909779687641504e-17,0.21576897086681113
2025-03-12,0.5299414410683341,0.1782699062315019,0.07601968183335299,4.4909779687641504e-17,0.21576897086681113
2025-03-13,0.6059611229016869,0.1782699062315019,0.0,5.0090233193048805e-17,0.21576897086681113
2025-03-14,0.8217300937684981,0.1782699062315019,0.0,5.002534326829415e-17,1.572041608027649e-17
2025-03-17,0.8217300937684981,0.1782699062315019,0.0,5.002534326829415e-17,1.572041608027649e-17
2025-03-18,0.3942329880569278,0.1782699062315019,5.724587470723463e-17,0.4274971057115702,0.0
2025-03-19,0.6756200447208076,6.405848175795126e-17,1.6084366227862058e-18,0.3243799552791924,8.113649657699232e-18
2025-03-20,0.6756200447208076,0.15105898733322773,3.903127820947816e-18,7.971797359337269e-17,0.1733209679459646
2025-03-21,0.6756200447208076,0.15105898733322773,3.903127820947816e-18,7.971797359337269e-17,0.1733209679459646
2025-03-24,0.6756200447208076,0.15105898733322773,3.903127820947816e-18,7.971797359337269e-17,0.1733209679459646
2025-03-25,0.6756200447208076,0.15105898733322773,3.903127820947816e-18,7.971797359337269e-17,0.1733209679459646
2025-03-26,0.6756200447208076,0.15105898733322773,3.903127820947816e-18,7.971797359337269e-17,0.1733209679459646
2025-03-27,0.6112103649285326,0.15105898733322773,6.632048202826845e-18,7.757476046264498e-17,0.23773064773823943
2025-03-28,0.6112103649285326,0.15105898733322773,6.632048202826845e-18,7.757476046264498e-17,0.23773064773823943
2025-03-31,0.6112103649285326,0.15105898733322773,6.632048202826845e-18,7.757476046264498e-17,0.23773064773823943
2025-04-01,0.6112103649285326,0.15105898733322773,6.632048202826845e-18,7.757476046264498e-17,0.23773064773823943
2025-04-02,0.19267085671095252,0.1510589873332277,0.6562701559558198,2.3945523191181326e-18,0.0
2025-04-03,0.039224332580515886,0.0,0.6156354748494045,0.3451401925700797,1.734723475976807e-18
2025-04-04,0.03922433258051589,0.037087178246877704,0.42285816773680274,0.0,0.5008303214358036
2025-04-07,0.0,0.03708717824687773,0.1779701263476789,0.0,0.7849426954054435
2025-04-08,5.333569469867188e-19,4.677849863367184e-19,5.911898181963434e-18,0.23219529389094343,0.7678047061090566
2025-04-09,5.333569469867188e-19,4.677849863367184e-19,5.911898181963434e-18,0.23219529389094343,0.7678047061090566
2025-04-10,3.723801229870909e-17,0.6392491246659582,0.34520683571855126,1.1383336016806342e-16,0.015544039615490474
2025-04-11,3.723801229870909e-17,0.6392491246659582,0.34520683571855126,1.1383336016806342e-16,0.015544039615490474
2025-04-14,3.723801229870909e-17,0.6392491246659582,0.34520683571855126,1.1383336016806342e-16,0.015544039615490474
2025-04-15,2.3523442873443142e-17,0.4662236204865602,0.34520683571855126,0.18856954379488855,0.0
2025-04-16,0.1554879352160089,0.4662236204865602,0.34520683571855126,0.03308160857887968,1.5680273919571608e-17
2025-04-17,0.21620587017024498,0.4662236204865602,0.317570509343195,9.90960785651751e-17,0.0
2025-04-21,0.21620587017024498,0.4662236204865602,0.317570509343195,9.90960785651751e-17,0.0
2025-04-22,0.3398808536012785,0.3425486370555265,0.317570509343195,2.168404344971009e-18,1.3335686721571705e-17
2025-04-23,0.24218518404984363,0.2018626445663175,0.31757050934319503,0.23838166204064393,1.1316360175317453e-17
2025-04-24,0.24218518404984363,0.2018626445663175,0.31757050934319503,0.23838166204064393,1.1316360175317453e-17
2025-04-25,0.41734553962477167,0.20186264456631753,0.3175705093431951,0.0632213064657158,6.067689504845559e-18
2025-04-28,0.41734553962477156,0.20186264456631747,0.31757050934319503,0.06322130646571579,6.0676895048455575e-18
2025-04-29,0.41734553962477156,0.20186264456631747,0.11650723080424667,0.06322130646571583,0.20106327853894856
2025-04-30,0.41734553962477156,0.20186264456631747,0.11650723080424667,0.06322130646571583,0.20106327853894856
2025-05-01,0.41734553962477156,0.20186264456631747,0.11650723080424667,0.06322130646571583,0.20106327853894856
2025-05-02,0.41734553962477144,0.20186264456631742,0.3175705093431952,0.06322130646571582,0.0
2025-05-05,0.41734553962477144,0.01028777355406272,0.3175705093431952,0.2547961774779706,5.31397651818422e-18
2025-05-06,0.6721417171027422,0.010287773554062718,0.3175705093431952,0.0,4.163336342344337e-17
2025-05-07,0.6269396230394909,0.010287773554062714,0.0,2.168404344971008e-19,0.3627726034064462
2025-05-08,0.626939623039491,0.010287773554062716,0.0,2.1684043449710084e-19,0.36277260340644624
2025-05-09,0.0,0.010287773554062685,0.6269396230394911,0.0,0.3627726034064462
2025-05-12,0.0,0.010287773554062685,0.6269396230394911,0.0,0.3627726034064462
2025-05-13,0.0,0.010287773554062685,0.6269396230394911,0.0,0.3627726034064462
2025-05-14,0.0,0.010287773554062685,0.6269396230394911,0.0,0.3627726034064462
2025-05-15,7.757919228897728e-19,0.010287773554062686,0.6269396230394911,0.04484658440151687,0.31792601900492923
2025-05-16,1.8619006149354548e-17,0.010287773554062777,0.0,0.15726979098881905,0.8324424354571182
2025-05-19,0.33122091930584685,0.010287773554062778,0.014096730859965125,0.20155142297821557,0.4428431533019097
2025-05-20,0.33122091930584685,0.010287773554062778,0.014096730859965125,0.20155142297821557,0.4428431533019097
2025-05-21,0.33122091930584685,0.010287773554062778,0.014096730859965125,0.20155142297821557,0.4428431533019097
2025-05-22,0.33122091930584685,0.0,0.0,0.6687790806941531,0.0
2025-05-23,0.33122091930584685,0.0,0.03345026626029137,0.6353288144338619,0.0
2025-05-27,0.33122091930584685,8.142885976857416e-17,0.03345026626029137,0.3431840171801591,0.2921447972537027
2025-05-28,0.3312209193058469,0.0,0.32559506351399403,0.3431840171801592,0.0
2025-05-29,0.3312209193058469,1.5361764198079685e-17,0.0,0.6687790806941531,5.5083679162343265e-18
2025-05-30,0.3312209193058469,1.5361764198079685e-17,0.0,0.6687790806941531,5.5083679162343265e-18
2025-06-02,0.23060672918494468,1.7038117917727018e-17,0.1006141901209022,0.6687790806941531,0.0
2025-06-03,0.23060672918494468,0.0,0.1006141901209022,0.0936342648592921,0.5751448158348611
2025-06-04,0.23060672918494468,0.0,0.1006141901209022,0.0936342648592921,0.5751448158348611
2025-06-05,0.23060672918494468,0.07235231969000006,0.028261870430902107,0.09363426485929212,0.5751448158348611
2025-06-06,0.23060672918494468,0.07235231969000006,0.028261870430902107,0.09363426485929212,0.5751448158348611
2025-06-09,0.0,0.07235231969000006,0.5266947755952233,0.0936342648592921,0.3073186398554847
2025-06-10,0.2780327430974073,0.07235231969000007,0.342296297357108,0.0,0.3073186398554847
2025-06-11,0.2780327430974073,0.07235231969000007,0.6496149372125928,0.0,0.0
2025-06-12,0.2780327430974073,0.07235231969000007,0.6496149372125928,0.0,0.0
2025-06-13,0.2780327430974072,0.07235231969000012,0.0,0.0,0.6496149372125927
2025-06-16,0.2584900122090411,0.0614443868878893,1.3010426069826053e-18,0.030450663690477008,0.6496149372125927
2025-06-17,0.0,0.06144438688788931,6.692835947577746e-18,0.288940675899518,0.6496149372125927
2025-06-18,0.0,0.06144438688788931,6.69039766583515e-18,0.002469115880177908,0.9360864972319328
2025-06-20,2.482534153247273e-17,0.06144438688788932,0.5013391061963461,0.002469115880177892,0.4347473910355868
2025-06-23,0.5038082220765238,0.061444386887889314,1.7958453734506774e-16,0.0,0.43474739103558674
2025-06-24,0.5038082220765238,0.06144438688788931,0.08460955492211922,0.011189783816956492,0.33894805229651126
2025-06-25,0.5038082220765238,0.06144438688788931,0.08460955492211922,0.011189783816956492,0.33894805229651126
2025-06-26,0.5038082220765238,0.06144438688788931,0.08460955492211922,0.011189783816956492,0.33894805229651126
2025-06-27,0.5038082220765238,0.06144438688788931,0.08460955492211922,0.011189783816956492,0.33894805229651126
2025-06-30,0.5038082220765238,0.0,0.10027183739329357,0.3959199405301827,1.480882783499703e-17
2025-07-01,0.17958357018659601,0.820416429813404,0.0,0.0,0.0
2025-07-02,0.5498059365962342,0.4501940634037657,7.192784481823615e-18,0.0,1.0672254391599292e-16
2025-07-03,0.5498059365962342,0.4501940634037657,7.192784481823615e-18,0.0,1.0672254391599292e-16
2025-07-07,0.5498059365962341,0.0,0.14729646801475707,0.3028975953890089,1.1979069730256654e-18
2025-07-08,0.5498059365962341,0.0,0.0,4.909205355999393e-17,0.450194063403766
2025-07-09,0.5498059365962341,0.0,0.0,4.909205355999393e-17,0.450194063403766
2025-07-10,0.5498059365962341,0.0,0.0,4.909205355999393e-17,0.450194063403766
2025-07-11,0.2020444635625603,0.0,4.484531235943168e-17,0.3477614730336738,0.450194063403766
2025-07-14,0.2020444635625603,0.0,4.484531235943168e-17,0.3477614730336738,0.450194063403766
2025-07-15,3.626827239509688e-17,0.0,4.5664532591865795e-17,0.6522054513250413,0.3477945486749587
2025-07-16,0.0,0.03011052381919251,4.559018519147697e-17,0.6220949275058488,0.3477945486749587
2025-07-17,0.039920021295316355,0.03011052381919251,4.2398565046222764e-17,0.5821749062105325,0.3477945486749587
2025-07-18,0.31184368448960365,0.030110523819192513,2.3750287679472088e-17,0.3102512430162452,0.34779454867495874
2025-07-21,0.3118436844896037,0.030110523819192516,0.29061017426003,0.31025124301624524,0.05718437441492859
2025-07-22,0.3118436844896037,0.03011052381919252,9.324253910204327e-18,2.879030253745042e-17,0.6580457916912037
2025-07-23,0.3118436844896037,0.03011052381919252,9.324253910204327e-18,2.879030253745042e-17,0.6580457916912037
2025-07-24,0.3118436844896037,0.030110523819192533,0.14997153422404313,0.39245147036549755,0.1156227871016631
2025-07-25,0.3118436844896037,0.0763033156948008,0.14997153422404313,0.3462586784898893,0.1156227871016631
2025-07-28,0.3118436844896037,0.0763033156948008,0.14997153422404313,0.3462586784898893,0.1156227871016631
2025-07-29,0.3118436844896037,0.0763033156948008,0.14997153422404313,0.3462586784898893,0.1156227871016631
2025-07-30,0.187505497151945,0.07630331569480081,0.1499715342240432,0.34625867848988934,0.23996097443932177
2025-07-31,0.3929741641924279,0.07630331569480082,0.14997153422404322,0.14079001144940628,0.23996097443932177
2025-08-01,0.3581263384565296,0.0,0.14997153422404322,0.25194115288010543,0.23996097443932177
2025-08-04,0.6100674913366351,0.0,0.14997153422404325,5.637851296924624e-18,0.2399609744393218
2025-08-05,0.3610797631902926,3.4694469519536134e-18,0.14997153422404325,0.24898772814634235,0.23996097443932174
2025-08-06,0.36107976319029267,3.4694469519536138e-18,0.14997153422404327,0.24898772814634237,0.23996097443932177
2025-08-07,0.0,2.4609401188258565e-18,0.5110512974143359,0.24898772814634235,0.2399609744393217
2025-08-08,0.0,0.0,0.5110512974143359,0.48894870258566414,2.688821387764051e-17
2025-08-11,0.1461042388346014,2.0708261494473135e-17,0.8538957611653986,1.0099343236702474e-16,2.6385486014359644e-17
2025-08-12,0.1461042388346014,2.0708261494473135e-17,0.8538957611653986,1.0099343236702474e-16,2.6385486014359644e-17
2025-08-13,0.1461042388346014,2.0708261494473135e-17,0.8538957611653986,1.0099343236702474e-16,2.6385486014359644e-17
2025-08-14,0.1461042388346014,2.0708261494473135e-17,0.8538957611653986,1.0099343236702474e-16,2.6385486014359644e-17
2025-08-15,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-18,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-19,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-20,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-21,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-22,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-25,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-26,0.3042234986958746,1.804449368072379e-17,0.6957765013041253,1.0143319327201516e-16,2.5574724678471855e-17
2025-08-27,0.19416540295393608,1.886373144654114e-17,0.6957765013041253,0.11005809574193867,2.7877964167878745e-17
2025-08-28,0.19416540295393608,1.886373144654114e-17,0.6957765013041253,0.11005809574193867,2.7877964167878745e-17
2025-08-29,0.19416540295393608,1.886373144654114e-17,0.6957765013041253,0.11005809574193867,2.7877964167878745e-17
2025-09-02,0.19416540295393608,1.886373144654114e-17,0.6957765013041253,0.11005809574193867,2.7877964167878745e-17
2025-09-03,0.19416540295393608,2.5482413535162052e-17,0.483603617862131,0.09031896481019593,0.23191201437373682
2025-09-04,0.19416540295393608,2.1456677756934492e-19,0.4002332374251679,0.17368934524715918,0.23191201437373682
2025-09-05,0.19416540295393608,0.0,0.477418243640038,0.16299434921427594,0.16542200419175
2025-09-08,0.255383111574959,0.0,0.579194884233291,0.0,0.16542200419175
2025-09-09,0.255383111574959,0.0,0.579194884233291,0.0,0.16542200419175
2025-09-10,0.255383111574959,0.0,0.579194884233291,0.0,0.16542200419175
2025-09-11,0.255383111574959,0.0,0.579194884233291,0.0,0.16542200419175
2025-09-12,0.22008693569587282,0.0,0.579194884233291,0.035296175879086227,0.16542200419175
2025-09-15,0.22008693569587282,0.0,0.579194884233291,0.035296175879086227,0.16542200419175
2025-09-16,0.22008693569587282,0.0,0.6144910601123772,7.37257477290143e-18,0.16542200419175
2025-09-17,0.22008693569587282,0.0,0.6144910601123772,7.37257477290143e-18,0.16542200419175
2025-09-18,0.22008693569587282,0.0,0.6144910601123772,7.37257477290143e-18,0.16542200419175
2025-09-19,0.22008693569587282,0.0,0.6144910601123772,7.37257477290143e-18,0.16542200419175
2025-09-22,0.22008693569587282,0.0,0.3254235266557668,0.2890675334566104,0.16542200419175
2025-09-23,0.22008693569587282,0.14213357760679174,0.18328994904897505,0.2890675334566104,0.16542200419175
2025-09-24,0.22008693569587284,0.14213357760679174,0.18328994904897505,0.0,0.4544895376483604
2025-09-25,0.22008693569587284,0.14213357760679174,0.18328994904897505,0.0,0.4544895376483604
2025-09-26,0.22008693569587284,0.14213357760679174,0.18328994904897505,0.05835137785783108,0.3961381597905293
2025-09-29,0.22008693569587287,0.14213357760679166,0.5794281088395045,0.05835137785783106,0.0
2025-09-30,0.9416486221421689,0.0,1.1796119636642288e-16,0.058351377857831024,3.469446951953614e-18
2025-10-01,0.9416486221421689,0.0,1.1796119636642288e-16,0.058351377857831024,3.469446951953614e-18
2025-10-02,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-03,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-06,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-07,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-08,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-09,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-10,0.9416486221421689,5.0306980803327406e-17,0.058351377857831045,4.432200919764122e-17,1.4016091006004652e-17
2025-10-13,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-14,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-15,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-16,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-17,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-20,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-21,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-22,0.9128750353189671,4.7921736023859296e-17,0.08712496468103294,0.0,1.423801363818528e-17
2025-10-23,0.9128750353189671,5.247376132746188e-17,0.04015696975881626,0.046967994922216656,1.4187675741930724e-17
2025-10-24,0.9128750353189671,2.8246075512115447e-18,3.469446951953614e-18,0.08712496468103298,3.84632331989512e-18
2025-10-27,0.9128750353189667,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-10-28,0.9128750353189665,0.0871249646810331,0.0,2.47414935761192e-16,0.0
2025-10-29,0.9128750353189666,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-10-30,0.9128750353189666,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-10-31,0.9128750353189666,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-11-03,0.9128750353189666,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-11-04,0.9128750353189666,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-11-05,0.9128750353189666,0.08712496468103312,0.0,2.4741493576119206e-16,0.0
2025-11-06,0.5373233170566404,0.1701910833314077,0.061096544916435944,0.23138905469551607,0.0
2025-11-07,0.14970523385388404,0.1701910833314077,4.163336342344337e-17,0.6801036828147082,0.0
2025-11-10,0.14970523385388407,0.3550898711088997,3.469446951953615e-17,0.49520489503721626,0.0
2025-11-11,0.14970523385388407,0.3550898711088997,3.469446951953615e-17,0.49520489503721626,0.0
2025-11-12,0.14970523385388407,0.3550898711088997,3.469446951953615e-17,0.49520489503721626,0.0
2025-11-13,0.14970523385388407,0.3550898711088997,0.05862477316880416,0.43658012186841205,0.0
2025-11-14,0.20833000702268814,0.3550898711088997,3.122502256758253e-17,0.43658012186841205,2.5478751053409354e-18
2025-11-17,0.2083300070226881,0.35508987110889967,0.43253567262580983,0.004044449242602304,0.0
2025-11-18,0.2083300070226881,0.35508987110889967,1.610259343685144e-17,0.0,0.43658012186841233
2025-11-19,0.2083300070226881,0.35508987110889967,1.610259343685144e-17,0.0,0.43658012186841233
2025-11-20,0.0,0.35508987110889967,0.20833000702268809,0.0,0.43658012186841233
2025-11-21,0.3796323925232253,0.35508987110889967,0.20833000702268806,0.0,0.056947729345187104
2025-11-24,0.0,0.35508987110889956,0.5879623995459133,0.0,0.05694772934518708
2025-11-25,0.0,0.35508987110889956,0.5879623995459133,0.0,0.05694772934518708
2025-11-26,0.0,0.18138873665755856,0.7616635339972543,0.0,0.05694772934518707
2025-11-28,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-01,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-02,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-03,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-04,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-05,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-08,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-09,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-10,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-11,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-12,0.0,0.18138873665755859,0.7616635339972544,0.0,0.056947729345187076
2025-12-15,0.05694772934518706,0.18138873665755859,0.7616635339972544,0.0,2.0816681711721685e-17
2025-12-16,0.05694772934518706,0.18138873665755859,0.7616635339972544,0.0,2.0816681711721685e-17
2025-12-17,0.05694772934518706,0.18138873665755859,0.7616635339972544,0.0,2.0816681711721685e-17
2025-12-18,0.05694772934518706,0.18138873665755859,1.082984660339353e-16,0.1272750640833184,0.6343884699139358
2025-12-19,0.05694772934518706,0.1813887366575585,0.12727506408331854,7.458243231715232e-17,0.6343884699139358
2025-12-22,0.05694772934518706,0.1813887366575585,0.12727506408331854,7.458243231715232e-17,0.6343884699139358
2025-12-23,0.05694772934518706,0.1813887366575585,0.12727506408331854,7.458243231715232e-17,0.6343884699139358
2025-12-24,0.056947729345187055,0.18138873665755847,0.2768208274143025,1.984540808725507e-17,0.48484270658295203
2025-12-26,0.056947729345187055,0.18138873665755847,0.2768208274143025,1.984540808725507e-17,0.48484270658295203
2025-12-29,0.056947729345187055,0.18138873665755847,0.2768208274143025,0.13868225162769854,0.3461604549552535
2025-12-30,0.1956299809728856,0.18138873665755847,0.2768208274143024,1.3877787807814457e-17,0.3461604549552535
2025-12-31,0.1956299809728856,0.18138873665755847,0.2768208274143024,1.3877787807814457e-17,0.3461604549552535
2026-01-02,0.1956299809728856,0.18138873665755847,0.2768208274143024,1.3877787807814457e-17,0.3461604549552535
2026-01-05,0.1956299809728856,0.18138873665755847,0.2768208274143024,1.3877787807814457e-17,0.3461604549552535
2026-01-06,0.1956299809728856,0.18138873665755847,0.2768208274143024,1.3877787807814457e-17,0.3461604549552535
2026-01-07,0.1956299809728856,0.18138873665755847,0.2768208274143024,0.08069441207309111,0.26546604288216247
2026-01-08,0.1956299809728856,0.18138873665755847,0.2768208274143024,0.08069441207309111,0.26546604288216247
2026-01-09,0.1956299809728856,0.18138873665755847,0.2768208274143024,0.08069441207309111,0.26546604288216247
2026-01-12,0.19562998097288564,0.18138873665755853,0.35751523948739344,0.0,0.26546604288216247
2026-01-13,0.19562998097288564,0.18138873665755853,0.35751523948739344,0.0,0.26546604288216247
2026-01-14,0.19562998097288564,0.0,3.526730991478765e-17,0.5925045992556808,0.21186541977143353
2026-01-15,0.19562998097288564,0.0,3.526730991478765e-17,0.5925045992556808,0.21186541977143353
2026-01-16,0.19562998097288564,0.0,0.16000921025499204,0.43249538900068873,0.21186541977143353
2026-01-20,0.19562998097288564,0.0,0.16000921025499204,0.43249538900068873,0.21186541977143353
2026-01-21,0.2792215552479681,0.0,0.16000921025499204,0.3489038147256062,0.21186541977143353
2026-01-22,0.27922155524796805,0.0,0.5089130249805985,0.0,0.2118654197714334
2026-01-23,0.279221555247968,1.0179240940466567e-16,0.0,1.2266058334986402e-17,0.7207784447520319
2026-01-26,0.279221555247968,1.0179240940466567e-16,0.0,1.2266058334986402e-17,0.7207784447520319
2026-01-27,0.279221555247968,1.0179240940466567e-16,0.0,1.2266058334986402e-17,0.7207784447520319
2026-01-28,0.279221555247968,1.0179240940466567e-16,0.0,1.2266058334986402e-17,0.7207784447520319
2026-01-29,0.279221555247968,1.0179240940466567e-16,0.0,1.2266058334986402e-17,0.7207784447520319
2026-01-30,0.279221555247968,1.0179240940466567e-16,0.0,1.2266058334986402e-17,0.7207784447520319
2026-02-02,0.279221555247968,1.0110666622119814e-16,1.2409920514304116e-17,0.43999239386801736,0.28078605088401454
2026-02-03,0.279221555247968,1.0110666622119814e-16,1.2409920514304116e-17,0.43999239386801736,0.28078605088401454
2026-02-04,0.279221555247968,0.4399923938680174,2.032924704592101e-18,0.0,0.28078605088401454
2026-02-05,0.17132687233156738,0.4399923938680174,0.10789468291640066,0.0,0.28078605088401454
2026-02-06,0.17132687233156738,0.4399923938680174,0.10789468291640066,0.0,0.28078605088401454
2026-02-09,0.17132687233156738,0.4399923938680174,0.10789468291640066,0.0,0.28078605088401454
2026-02-10,0.11999839173168565,0.4399923938680174,0.1592231635162825,0.0,0.28078605088401454
2026-02-11,0.11999839173168565,0.4399923938680174,0.1592231635162825,0.0,0.28078605088401454
2026-02-12,0.11999839173168565,0.4399923938680174,0.1592231635162825,0.0,0.28078605088401454
2026-02-13,0.11999839173168565,0.4399923938680174,0.1592231635162825,0.0,0.28078605088401454
